Day,MrBeast_Sub,IShowSpeed_Sub,DojaCat_Sub,MrBeast_View,IShowSpeed_View,DojaCat_View
2022-12-12 00:00:00+00:00,1.2278876170655566,1.7589175891758917,1.0660377358490567,0.2372481998581623,0.9648513161043776,0.16667486552854696
2022-12-13 00:00:00+00:00,1.2278876170655566,1.7712177121771218,1.0660377358490567,0.24209577179775627,0.9813730386445149,0.16704800699862213
2022-12-14 00:00:00+00:00,1.238293444328824,1.7712177121771218,1.0660377358490567,0.24779449353724076,0.9863957112870566,0.1677712586001867
2022-12-15 00:00:00+00:00,1.238293444328824,1.7712177121771218,1.0660377358490567,0.2525578805019322,0.9898604646438914,0.16877869928750336
2022-12-16 00:00:00+00:00,1.2486992715920915,1.7835178351783518,1.0660377358490567,0.25745339841610565,0.9960389759575178,0.16939361617955268
2022-12-17 00:00:00+00:00,1.2486992715920915,1.795817958179582,1.0660377358490567,0.26146862496057216,0.9995459781050258,0.17006766658443323
2022-12-18 00:00:00+00:00,1.259105098855359,1.7835178351783518,1.0660377358490567,0.2657714680509556,1.0227247897689433,0.17101231672012276
2022-12-19 00:00:00+00:00,1.259105098855359,1.795817958179582,1.0660377358490567,0.2701744474781016,1.0273729211583296,0.17138321049033747
2022-12-20 00:00:00+00:00,1.2695109261186264,1.8081180811808117,1.0660377358490567,0.2737568098304123,1.0352659233156674,0.17234960222374532
2022-12-21 00:00:00+00:00,1.2695109261186264,1.8081180811808117,1.0660377358490567,0.2771762538714542,1.0421280445904695,0.17282949583315624
2022-12-22 00:00:00+00:00,1.2695109261186264,1.8204182041820418,1.0660377358490567,0.2809688657690514,1.0507399033066913,0.17377932098311993
2022-12-23 00:00:00+00:00,1.2695109261186264,1.8204182041820418,1.0660377358490567,0.2842591201927382,1.0575486657930797,0.1746309727572926
2022-12-24 00:00:00+00:00,1.2799167533818938,1.8204182041820418,1.0660377358490567,0.28715155625699057,1.0660738635583218,0.17484608446531655
2022-12-25 00:00:00+00:00,1.2799167533818938,1.8204182041820418,1.0660377358490567,0.29038530835616266,1.071266622325258,0.1758997673247774
2022-12-26 00:00:00+00:00,1.2799167533818938,1.8327183271832719,1.0660377358490567,0.2946603788017776,1.0748479694309265,0.1765231265485328
2022-12-27 00:00:00+00:00,1.2903225806451613,1.8327183271832719,1.0660377358490567,0.2985933437880818,1.0778793382516496,0.17708077514868356
2022-12-28 00:00:00+00:00,1.2903225806451613,1.8327183271832719,1.0660377358490567,0.30205816609035213,1.0826032525164058,0.17781638078046605
2022-12-29 00:00:00+00:00,1.2903225806451613,1.8327183271832719,1.0660377358490567,0.3054561009060516,1.088556600838081,0.17865061841041815
2022-12-30 00:00:00+00:00,1.3007284079084287,1.845018450184502,1.0660377358490567,0.3087887190634103,1.0935306885773435,0.17941187440230805
2022-12-31 00:00:00+00:00,1.3007284079084287,1.845018450184502,1.0660377358490567,0.31205956103609106,1.1015960719604796,0.1805571041999238
2023-01-01 00:00:00+00:00,1.3007284079084287,1.845018450184502,1.0660377358490567,0.3157161921193362,1.1060859600971444,0.18128934131590918
2023-01-02 00:00:00+00:00,1.3007284079084287,1.8573185731857318,1.0660377358490567,0.31824979096904177,1.1126922193114221,0.1820286826745781
2023-01-03 00:00:00+00:00,1.3111342351716961,1.8573185731857318,1.0660377358490567,0.32113850783394937,1.1180730149756555,0.18222618782446848
2023-01-04 00:00:00+00:00,1.3111342351716961,1.8573185731857318,1.0660377358490567,0.32367141116918946,1.1237046186533444,0.18296485563657117
2023-01-05 00:00:00+00:00,1.3111342351716961,1.8573185731857318,1.0660377358490567,0.3262546822435788,1.1278686970149192,0.1839849020776989
2023-01-06 00:00:00+00:00,1.3111342351716961,1.8573185731857318,1.0660377358490567,0.3290050177492923,1.1302450917637665,0.18451842259953405
2023-01-07 00:00:00+00:00,1.3111342351716961,1.8696186961869619,1.0660377358490567,0.33167682289543904,1.133839612046449,0.18451842259953405
2023-01-08 00:00:00+00:00,1.3215400624349636,1.8696186961869619,1.0660377358490567,0.33436974527035257,1.1385993814725837,0.18596394768229377
2023-01-09 00:00:00+00:00,1.3215400624349636,1.8696186961869619,1.0660377358490567,0.33708718868254506,1.1441561819139823,0.18660646021366434
2023-01-10 00:00:00+00:00,1.3215400624349636,1.8696186961869619,1.0660377358490567,0.33937763465203974,1.1458368585110636,0.18736798848200686
2023-01-11 00:00:00+00:00,1.3215400624349636,1.8696186961869619,1.0660377358490567,0.34081549526917737,1.1501854559750597,0.18852099548164783
2023-01-12 00:00:00+00:00,1.3215400624349636,1.8696186961869619,1.0660377358490567,0.3438661206768267,1.1550238414373106,0.18919022124957288
2023-01-13 00:00:00+00:00,1.3215400624349636,1.8696186961869619,1.0660377358490567,0.34614388792221656,1.1597684004824373,0.18991068020688867
2023-01-14 00:00:00+00:00,1.331945889698231,1.881918819188192,1.0660377358490567,0.34868639722606204,1.1640501431454002,0.1909853121066582
2023-01-15 00:00:00+00:00,1.331945889698231,1.881918819188192,1.0660377358490567,0.3514499697999636,1.1680016639466624,0.19133893501544413
2023-01-16 00:00:00+00:00,1.331945889698231,1.881918819188192,1.0660377358490567,0.35407408828165476,1.1722941752179896,0.19227410949994977
2023-01-17 00:00:00+00:00,1.331945889698231,1.881918819188192,1.0660377358490567,0.35633562338271707,1.1749986210373964,0.1930747226518014
2023-01-18 00:00:00+00:00,1.331945889698231,1.881918819188192,1.0660377358490567,0.35842842066220815,1.176988793079218,0.19374189783157544
2023-01-19 00:00:00+00:00,1.331945889698231,1.881918819188192,1.0660377358490567,0.3609126293959303,1.184347880806059,0.1942995125684434
2023-01-20 00:00:00+00:00,1.331945889698231,1.881918819188192,1.0660377358490567,0.36299018573235914,1.1890316261578084,0.1942995125684434
2023-01-21 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0660377358490567,0.36515478520206357,1.1925927515090724,0.19626327800285573
2023-01-22 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0660377358490567,0.3675225316079239,1.1965777878412605,0.19679802269214947
2023-01-23 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0660377358490567,0.36978268420583876,1.198530464568396,0.1977927683675224
2023-01-24 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0660377358490567,0.37184429524318685,1.2001732358124646,0.19861397117825422
2023-01-25 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0660377358490567,0.3738794619528237,1.2032191081155421,0.19889663974388816
2023-01-26 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0754716981132075,0.37589928762038555,1.2064429574615831,0.19889663974388816
2023-01-27 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0754716981132075,0.3782558991004801,1.2107223437957,0.2007377057816861
2023-01-28 00:00:00+00:00,1.3423517169614985,1.894218942189422,1.0754716981132075,0.38072433961880076,1.213791497369928,0.20140509040488525
2023-01-29 00:00:00+00:00,1.352757544224766,1.894218942189422,1.0754716981132075,0.38401275474681046,1.2168290557284704,0.20211229315932294
2023-01-30 00:00:00+00:00,1.352757544224766,1.894218942189422,1.0754716981132075,0.38915204912330975,1.2200057061378844,0.20211229315932294
2023-01-31 00:00:00+00:00,1.3631633714880333,1.9065190651906518,1.0754716981132075,0.39217956965788364,1.2224836271185895,0.20377271111108855
2023-02-01 00:00:00+00:00,1.3631633714880333,1.9065190651906518,1.0754716981132075,0.3950108630978972,1.225517246511667,0.20462177009310312
2023-02-02 00:00:00+00:00,1.3631633714880333,1.9065190651906518,1.0754716981132075,0.39731895882846374,1.2289289342296612,0.2053887395841854
2023-02-03 00:00:00+00:00,1.3631633714880333,1.9065190651906518,1.0754716981132075,0.3991212292385012,1.2332689617070902,0.2060326667395124
2023-02-04 00:00:00+00:00,1.3735691987513008,1.9065190651906518,1.0754716981132075,0.4011668917559169,1.238007642917741,0.20671224684229925
2023-02-05 00:00:00+00:00,1.3735691987513008,1.9065190651906518,1.0754716981132075,0.40342690876229836,1.2398952070428881,0.20746340198459418
2023-02-06 00:00:00+00:00,1.3735691987513008,1.9065190651906518,1.0754716981132075,0.4057426931706634,1.243179524982176,0.20844919365993086
2023-02-07 00:00:00+00:00,1.3735691987513008,1.9065190651906518,1.0754716981132075,0.40765598058542146,1.2469525306811318,0.20900734140095456
2023-02-08 00:00:00+00:00,1.3735691987513008,1.9065190651906518,1.0754716981132075,0.4094484299876494,1.249058162836413,0.21002192273887724
2023-02-09 00:00:00+00:00,1.3839750260145682,1.918819188191882,1.0754716981132075,0.4112433211110957,1.251848284401589,0.21060530488928084
2023-02-10 00:00:00+00:00,1.3839750260145682,1.918819188191882,1.0754716981132075,0.41310408944735416,1.2540474127168808,0.21138784033316316
2023-02-11 00:00:00+00:00,1.3839750260145682,1.918819188191882,1.0754716981132075,0.41501240355160296,1.2564758470810633,0.21241040283577362
2023-02-12 00:00:00+00:00,1.3839750260145682,1.918819188191882,1.0754716981132075,0.41728005126045564,1.260724562177263,0.21293319633089514
2023-02-13 00:00:00+00:00,1.3839750260145682,1.918819188191882,1.0754716981132075,0.41954538286129905,1.2637860307797737,0.2137237219435751
2023-02-14 00:00:00+00:00,1.3839750260145682,1.918819188191882,1.0754716981132075,0.421330573348367,1.2677138194532636,0.2150408693640014
2023-02-15 00:00:00+00:00,1.3839750260145682,1.918819188191882,1.0754716981132075,0.423080688762434,1.270611881288739,0.21570147467543824
2023-02-16 00:00:00+00:00,1.3943808532778357,1.918819188191882,1.0754716981132075,0.4250226912052215,1.2738780016899776,0.21615375365860057
2023-02-17 00:00:00+00:00,1.3943808532778357,1.918819188191882,1.0754716981132075,0.4270881358137201,1.2761102521962622,0.21718467549851317
2023-02-18 00:00:00+00:00,1.3943808532778357,1.918819188191882,1.0754716981132075,0.42923942937742954,1.280208700305653,0.21776389500977783
2023-02-19 00:00:00+00:00,1.3943808532778357,1.931119311193112,1.0754716981132075,0.4318908028309505,1.2832638402170664,0.21888883424155417
